TIF,POI_0,POI_1,POI_2,POI_3,POI_4,POI_5,POI_6,POI_7,POI_8,POI_9,POI_10,POI_11,POI_12,POI_13
2761,0.0,0.0,0.21216428533330092,0.10608214266665046,0.021216428533330094,0.04243285706666019,0.04243285706666019,0.06364928559999028,0.7850078557332134,0.0,0.06364928559999028,0.23338071386663103,0.36067928506661157,0.04243285706666019,93.0
4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1173,0.0,0.0,0.3633101280824178,0.22706883005151113,0.045413766010302226,0.0,0.09082753202060445,0.0,0.3178963620721156,0.0,0.09082753202060445,0.09082753202060445,0.3178963620721156,0.0,34.0
3895,0.0,0.0,0.13922535609475048,0.13922535609475048,0.04640845203158349,0.18563380812633395,0.3248591642210844,0.04640845203158349,0.18563380812633395,0.0,0.0,0.04640845203158349,0.3248591642210844,0.09281690406316698,33.0
749,0.006777069193993987,0.0948789687159158,0.40662415163963916,0.28463690614774745,0.04066241516396392,0.054216553551951895,0.10843310710390379,0.12198724549189176,0.1897579374318316,0.08132483032792784,0.0474394843579579,0.3862929440576573,0.6438215734294288,0.11521017629789777,381.0
4311,0.0,0.0,0.3271495809004665,0.036349953433385165,0.0,0.036349953433385165,0.0,0.036349953433385165,0.4725493946340071,0.036349953433385165,0.25444967403369617,0.07269990686677033,0.3634995343338516,0.036349953433385165,46.0
4822,0.0,0.0,0.1917746686888866,0.12784977912592438,0.0,0.0,0.0,0.0,1.022798233007395,0.0,0.0,0.0,0.0,0.0,21.0
522,0.0,0.007560014392325884,0.14364027345419178,0.1360802590618659,0.015120028784651768,0.05292010074628118,0.14364027345419178,0.007560014392325884,0.6652812665246778,0.030240057569303536,0.42336080597024944,0.1360802590618659,0.6955213240939814,0.06804012953093296,334.0
4651,0.09810738600432954,0.0,0.09810738600432954,0.09810738600432954,0.19621477200865908,0.0,0.0,0.0,0.39242954401731817,0.0,0.0,0.0,0.19621477200865908,0.0,11.0
1408,0.06611096473669596,0.0,0.1983328942100879,0.26444385894678385,0.0,0.0,0.0,0.0,0.3305548236834798,0.06611096473669596,0.0,0.26444385894678385,0.13222192947339192,0.0,20.0
2291,0.005898170093062134,0.04718536074449707,0.5603261588409028,0.12975974204736695,0.053083530837559206,0.053083530837559206,0.088472551395932,0.08257438130286987,0.11796340186124268,0.041287190651434935,0.07077804111674561,0.44236275697966004,0.8434383233078852,0.11796340186124268,450.0
1145,0.0,0.0,0.2953582364948955,0.44303735474234335,0.0,0.0,0.0,0.0,0.22151867737117167,0.0,0.0,0.07383955912372388,0.14767911824744775,0.07383955912372388,17.0
1352,0.0,0.0,0.2580257105691267,0.12901285528456335,0.0,0.0,0.0,0.0,0.12901285528456335,0.0,0.0,0.0,0.38703856585369006,0.0,7.0
1471,0.0,0.0,0.3563230149653928,0.4750973532871904,0.0,0.0,0.039591446107265865,0.039591446107265865,0.3563230149653928,0.0,0.07918289221453173,0.07918289221453173,0.1187743383217976,0.07918289221453173,41.0
4376,0.0,0.0,0.28169934667141894,0.0,0.14084967333570947,0.0,0.0,0.14084967333570947,0.14084967333570947,0.0,0.0,0.0,0.14084967333570947,0.0,6.0
4020,0.15563025007672873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15563025007672873,0.15563025007672873,0.0,0.15563025007672873,0.15563025007672873,0.0,5.0
4405,0.0,0.040365601600728274,0.17491760693648917,0.05382080213430436,0.01345520053357609,0.01345520053357609,0.21528320853721744,0.06727600266788046,0.4305664170744349,0.05382080213430436,0.05382080213430436,0.5651184224101957,0.4709320186751632,0.06727600266788046,165.0
4728,0.0,0.0,0.6201703689795942,0.0459385458503403,0.0,0.0,0.0,0.0,0.597201096054424,0.0,0.3215698209523821,0.0918770917006806,0.2296927292517015,0.02296927292517015,84.0
3894,0.0,0.0,0.6189671981898149,0.123793439637963,0.0,0.0,0.0,0.0,0.18569015945694448,0.0,0.0618967198189815,0.0,0.30948359909490747,0.0618967198189815,22.0
2385,0.01916467376567043,0.031941122942784055,0.33218767860495413,0.3769052507248518,0.025552898354227242,0.08943514423979534,0.19803496224526113,0.1788702884795907,0.3066347802507269,0.051105796708454485,0.09582336882835216,0.2938583310736133,0.4791168441417608,0.13415271635969303,409.0
1991,0.0,0.044465785736208206,0.1333973572086246,0.22232892868104104,0.0,0.0,0.044465785736208206,0.0,0.044465785736208206,0.044465785736208206,0.0,0.22232892868104104,0.08893157147241641,0.7114525717793313,35.0
726,0.0,0.0,0.0,0.14084967333570947,0.0,0.14084967333570947,0.14084967333570947,0.0,0.0,0.0,0.0,0.14084967333570947,0.28169934667141894,0.0,6.0
4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1035,0.0,0.0,0.08816369505217216,0.08816369505217216,0.1763273901043443,0.0,0.08816369505217216,0.0,0.2644910851565165,0.1763273901043443,0.0,0.0,0.08816369505217216,0.1763273901043443,13.0
4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
992,0.0,0.0,0.14084967333570947,0.0,0.14084967333570947,0.0,0.0,0.0,0.14084967333570947,0.14084967333570947,0.0,0.0,0.28169934667141894,0.0,6.0
3835,0.14084967333570947,0.0,0.14084967333570947,0.28169934667141894,0.0,0.0,0.0,0.0,0.14084967333570947,0.0,0.0,0.0,0.0,0.14084967333570947,6.0
3879,0.00849618272064106,0.01699236544128212,0.22939693345730863,0.1699236544128212,0.0,0.03398473088256424,0.05097709632384636,0.01699236544128212,0.433305318752694,0.0424809136032053,0.1699236544128212,0.1869160198541033,1.0195419264769272,0.0849618272064106,290.0
299,0.0,0.0,0.12901285528456335,0.12901285528456335,0.0,0.0,0.0,0.0,0.5160514211382534,0.0,0.0,0.0,0.12901285528456335,0.0,7.0
1163,0.0,0.0,0.0,0.0,0.09810738600432954,0.0,0.0,0.0,0.09810738600432954,0.49053693002164767,0.0,0.09810738600432954,0.2943221580129886,0.0,11.0
1191,0.0,0.0,0.3377344319887025,0.3070313018079114,0.046054695271186705,0.030703130180791138,0.061406260361582275,0.0,0.0,0.030703130180791138,0.046054695271186705,0.675468863977405,0.5219532130734493,0.09210939054237341,140.0
2108,0.0,0.0,0.39242954401731817,0.0,0.09810738600432954,0.0,0.0,0.09810738600432954,0.09810738600432954,0.0,0.0,0.09810738600432954,0.2943221580129886,0.0,11.0
4781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,2.0
2167,0.0,0.0,0.24733473167569323,0.14840083900541592,0.0,0.03297796422342576,0.06595592844685153,0.0,0.23084574956398035,0.06595592844685153,0.03297796422342576,0.01648898211171288,1.253162640490179,0.01648898211171288,128.0
2224,0.055769823029579224,0.06751083840422749,0.319942668959165,0.2084030229000066,0.055769823029579224,0.04402880765493097,0.2788491151478961,0.061640330716903356,0.24362606902395134,0.07631659993521368,0.017611523061972386,0.363971476614096,0.6428205917619921,0.5753097533577647,1026.0
3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
437,0.025782046536624074,0.0,0.2964935351711769,0.2964935351711769,0.03867306980493611,0.1031281861464963,0.09023716287818426,0.05156409307324815,0.335166604976113,0.03867306980493611,0.2964935351711769,0.19336534902468056,0.36094865151273703,0.11601920941480832,174.0
3166,0.0,0.06490165927357026,0.6814674223724878,0.23797275066975762,0.01081694321226171,0.05408471606130855,0.11898637533487881,0.05408471606130855,0.06490165927357026,0.04326777284904684,0.06490165927357026,0.3677760692168982,0.4218607852782067,0.15143720497166394,216.0
4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.23856062735983122,0.0,2.0
933,1.0227130719327888,0.0,0.17786314294483282,0.08893157147241641,0.044465785736208206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08893157147241641,0.1333973572086246,35.0
5122,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1645,0.01113671008610586,0.04454684034442344,0.49558359883171077,0.16148229624853497,0.04454684034442344,0.07238861555968809,0.08909368068884688,0.04454684034442344,0.13920887607632326,0.02784177521526465,0.07238861555968809,0.5122886639608695,0.8686633867162571,0.10023039077495273,482.0
447,0.036349953433385165,0.0,0.036349953433385165,0.10904986030015548,0.0,0.0,0.036349953433385165,0.0,1.4176481839020214,0.0,0.0,0.036349953433385165,0.0,0.0,46.0
2320,0.006689487663034128,0.3077164324995698,0.40805874744508175,0.2675795065213651,0.02675795065213651,0.09365282728247777,0.12710026559764842,0.08696333961944366,0.23413206820619448,0.08696333961944366,0.06689487663034127,0.34116387081474053,0.3545428461408088,0.18061616690192142,387.0
2256,0.0514158708242348,0.017138623608078263,0.34277247216156526,0.128539677060587,0.0257079354121174,0.09426242984443045,0.128539677060587,0.04284655902019566,0.2056634832969392,0.11140105345250872,0.04284655902019566,0.6084211380867784,0.5055893964383088,0.15424761247270438,287.0
4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1522,0.0,0.0,0.19421290042837497,0.09710645021418748,0.0,0.0,0.04855322510709374,0.0,0.7768516017134999,0.04855322510709374,0.04855322510709374,0.04855322510709374,0.09710645021418748,0.1456596753212812,31.0
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4058,0.0,0.0,0.2679922280263369,0.0,0.2679922280263369,0.05359844560526737,0.05359844560526737,0.0,0.5359844560526738,0.0,0.0,0.0,0.16079533681580213,0.10719689121053474,27.0
1221,0.039591446107265865,0.0,0.2771401227508611,0.15836578442906346,0.0,0.0,0.0,0.039591446107265865,0.6730545838235197,0.0,0.0,0.0,0.15836578442906346,0.2771401227508611,41.0
414,0.0,0.0,0.0,0.33602607401590895,0.0,0.0,0.08400651850397724,0.08400651850397724,0.2520195555119317,0.0,0.0,0.08400651850397724,0.2520195555119317,0.08400651850397724,14.0
234,0.0,0.0,0.18565722538447277,0.09282861269223638,0.2784858380767092,0.0,0.09282861269223638,0.0,0.464143063461182,0.0,0.0,0.0,0.0,0.0,12.0
796,0.0,0.0,0.43741261700494877,0.16823562192498032,0.0,0.03364712438499606,0.03364712438499606,0.0,0.5720011145449331,0.03364712438499606,0.03364712438499606,0.0,0.33647124384996063,0.06729424876999213,51.0
1018,0.0,0.0,0.08400651850397724,0.6720521480318179,0.0,0.08400651850397724,0.0,0.0,0.0,0.16801303700795447,0.0,0.16801303700795447,0.0,0.0,14.0
1842,0.0,0.0,0.14913616938342728,0.14913616938342728,0.0,0.0,0.04971205646114242,0.04971205646114242,0.19884822584456968,0.19884822584456968,0.34798439522799696,0.04971205646114242,0.29827233876685455,0.0,30.0
2274,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2182,0.0,0.0,0.9997397486198475,0.07690305758614212,0.0,0.0,0.0,0.0,0.07690305758614212,0.0,0.07690305758614212,0.0,0.0,0.0,16.0
635,0.0,0.0,0.0,0.35784094103974684,0.0,0.0,0.0,0.0,0.596401568399578,0.0,0.0,0.0,0.0,0.0,8.0
840,0.0,0.0,0.31126050015345746,0.31126050015345746,0.0,0.0,0.0,0.15563025007672873,0.0,0.0,0.0,0.0,0.0,0.0,5.0
703,0.0,0.0,0.14767911824744775,0.2953582364948955,0.0,0.07383955912372388,0.07383955912372388,0.0,0.5168769138660672,0.07383955912372388,0.0,0.0,0.07383955912372388,0.0,17.0
1391,0.01200543877498804,0.01200543877498804,0.4562066734495456,0.38417404079961726,0.01200543877498804,0.060027193874940196,0.04802175509995216,0.08403807142491627,0.08403807142491627,0.04802175509995216,0.036016316324964125,0.5402447448744618,0.42019035712458136,0.08403807142491627,190.0
753,0.0,0.027724779656049373,0.18021106776432091,0.2079358474203703,0.11089911862419749,0.0831743389681481,0.1940734575923456,0.027724779656049373,0.18021106776432091,0.1663486779362962,0.013862389828024686,0.30497257621654306,0.2772477965604937,0.4297340846687653,159.0
2896,0.022351208969781933,0.07264142915179128,0.3576193435165109,0.21233648521292836,0.011175604484890966,0.05029022018200935,0.18998527624314643,0.14528285830358256,0.1005804403640187,0.022351208969781933,0.05029022018200935,0.48613879509275704,0.7934679184272586,0.1676340672733645,480.0
1959,0.08816369505217216,0.0,0.2644910851565165,0.2644910851565165,0.08816369505217216,0.08816369505217216,0.0,0.0,0.3526547802086886,0.0,0.0,0.0,0.0,0.0,13.0
3739,0.0,0.025879484168339663,0.232915357515057,0.10351793667335865,0.0,0.0,0.051758968336679326,0.0,0.77638452505019,0.0,0.28467432585173635,0.077638452505019,0.310553810020076,0.0,72.0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
325,0.0618967198189815,0.0,0.123793439637963,0.123793439637963,0.0,0.0,0.123793439637963,0.0,0.5570704783708335,0.0,0.0618967198189815,0.0618967198189815,0.247586879275926,0.0,22.0
3823,0.08712231800372194,0.04356115900186097,0.21780579500930486,0.21780579500930486,0.04356115900186097,0.08712231800372194,0.0,0.0,0.6098562260260536,0.0,0.0,0.04356115900186097,0.13068347700558292,0.08712231800372194,36.0
5148,0.0,0.0,0.22020980987061345,0.05505245246765336,0.0,0.0,0.05505245246765336,0.05505245246765336,0.6606294296118403,0.0,0.0,0.0,0.27526226233826684,0.11010490493530672,26.0
4903,0.0,0.0,0.08816369505217216,0.08816369505217216,0.0,0.0,0.0,0.0,0.7934732554695494,0.0,0.0,0.0,0.08816369505217216,0.08816369505217216,13.0
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
